loc,cases,deaths,date,Region,year
PAMPANGA,120,0,12/1/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,262,0,19/01/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,196,0,26/01/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,246,2,2/2/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,257,1,9/2/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,155,2,16/02/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,139,1,23/02/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,97,2,1/3/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,71,0,8/3/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,76,0,15/03/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,69,1,22/03/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,37,0,29/03/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,38,0,5/4/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,13,0,12/4/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,19,0,19/04/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,14,0,26/04/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,12,0,3/5/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,5,0,10/5/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,11,0,17/05/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,9,0,24/05/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,12,0,31/05/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,8,0,7/6/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,10,0,14/06/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,4,0,21/06/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,6,0,28/06/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,25,1,5/7/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,5,0,12/7/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,17,1,19/07/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,17,1,26/07/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,15,0,2/8/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,28,1,9/8/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,22,0,16/08/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,17,0,23/08/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,37,0,30/08/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,25,0,6/9/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,37,0,13/09/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,63,1,20/09/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,61,0,27/09/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,65,0,4/10/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,58,0,11/10/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,67,0,18/10/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,61,1,25/10/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,61,0,1/11/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,87,0,8/11/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,82,0,15/11/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,89,1,22/11/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,155,0,29/11/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,224,1,6/12/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,189,0,13/12/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,219,2,20/12/2020,REGION III-CENTRAL LUZON,2020
PAMPANGA,179,2,27/12/2020,REGION III-CENTRAL LUZON,2020
PANGASINAN,89,1,12/1/2020,Region I-ILOCOS REGION,2020
PANGASINAN,99,0,19/01/2020,Region I-ILOCOS REGION,2020
PANGASINAN,73,0,26/01/2020,Region I-ILOCOS REGION,2020
PANGASINAN,86,0,2/2/2020,Region I-ILOCOS REGION,2020
PANGASINAN,66,1,9/2/2020,Region I-ILOCOS REGION,2020
PANGASINAN,63,0,16/02/2020,Region I-ILOCOS REGION,2020
PANGASINAN,87,0,23/02/2020,Region I-ILOCOS REGION,2020
PANGASINAN,89,4,1/3/2020,Region I-ILOCOS REGION,2020
PANGASINAN,63,0,8/3/2020,Region I-ILOCOS REGION,2020
PANGASINAN,41,0,15/03/2020,Region I-ILOCOS REGION,2020
PANGASINAN,43,1,22/03/2020,Region I-ILOCOS REGION,2020
PANGASINAN,23,0,29/03/2020,Region I-ILOCOS REGION,2020
PANGASINAN,8,0,5/4/2020,Region I-ILOCOS REGION,2020
PANGASINAN,3,0,12/4/2020,Region I-ILOCOS REGION,2020
PANGASINAN,8,0,19/04/2020,Region I-ILOCOS REGION,2020
PANGASINAN,6,2,26/04/2020,Region I-ILOCOS REGION,2020
PANGASINAN,6,0,3/5/2020,Region I-ILOCOS REGION,2020
PANGASINAN,14,0,10/5/2020,Region I-ILOCOS REGION,2020
PANGASINAN,14,0,17/05/2020,Region I-ILOCOS REGION,2020
PANGASINAN,13,0,24/05/2020,Region I-ILOCOS REGION,2020
PANGASINAN,14,0,31/05/2020,Region I-ILOCOS REGION,2020
PANGASINAN,10,0,7/6/2020,Region I-ILOCOS REGION,2020
PANGASINAN,23,0,14/06/2020,Region I-ILOCOS REGION,2020
PANGASINAN,44,0,21/06/2020,Region I-ILOCOS REGION,2020
PANGASINAN,63,1,28/06/2020,Region I-ILOCOS REGION,2020
PANGASINAN,70,0,5/7/2020,Region I-ILOCOS REGION,2020
PANGASINAN,67,1,12/7/2020,Region I-ILOCOS REGION,2020
PANGASINAN,92,1,19/07/2020,Region I-ILOCOS REGION,2020
PANGASINAN,112,0,26/07/2020,Region I-ILOCOS REGION,2020
PANGASINAN,118,0,2/8/2020,Region I-ILOCOS REGION,2020
PANGASINAN,127,0,9/8/2020,Region I-ILOCOS REGION,2020
PANGASINAN,149,0,16/08/2020,Region I-ILOCOS REGION,2020
PANGASINAN,137,0,23/08/2020,Region I-ILOCOS REGION,2020
PANGASINAN,156,0,30/08/2020,Region I-ILOCOS REGION,2020
PANGASINAN,183,1,6/9/2020,Region I-ILOCOS REGION,2020
PANGASINAN,170,0,13/09/2020,Region I-ILOCOS REGION,2020
PANGASINAN,212,0,20/09/2020,Region I-ILOCOS REGION,2020
PANGASINAN,170,0,27/09/2020,Region I-ILOCOS REGION,2020
PANGASINAN,118,1,4/10/2020,Region I-ILOCOS REGION,2020
PANGASINAN,90,0,11/10/2020,Region I-ILOCOS REGION,2020
PANGASINAN,158,0,18/10/2020,Region I-ILOCOS REGION,2020
PANGASINAN,138,0,25/10/2020,Region I-ILOCOS REGION,2020
PANGASINAN,157,0,1/11/2020,Region I-ILOCOS REGION,2020
PANGASINAN,154,0,8/11/2020,Region I-ILOCOS REGION,2020
PANGASINAN,178,0,15/11/2020,Region I-ILOCOS REGION,2020
PANGASINAN,175,0,22/11/2020,Region I-ILOCOS REGION,2020
PANGASINAN,177,0,29/11/2020,Region I-ILOCOS REGION,2020
PANGASINAN,221,1,6/12/2020,Region I-ILOCOS REGION,2020
PANGASINAN,201,0,13/12/2020,Region I-ILOCOS REGION,2020
PANGASINAN,179,0,20/12/2020,Region I-ILOCOS REGION,2020
PANGASINAN,172,0,27/12/2020,Region I-ILOCOS REGION,2020
PUERTO PRINCESA CITY,84,0,6/9/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,75,1,13/09/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,80,0,20/09/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,78,0,27/09/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,36,0,4/10/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,43,0,11/10/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,45,0,18/10/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,28,0,25/10/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,39,0,1/11/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,28,0,8/11/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,24,0,15/11/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,28,0,22/11/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,33,0,29/11/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,17,0,6/12/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,22,0,13/12/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,19,0,20/12/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,20,0,27/12/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,12/1/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,12,0,19/01/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,9,0,26/01/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,11,0,2/2/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,8,0,9/2/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,9,0,16/02/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,3,0,23/02/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,6,0,1/3/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,3,0,8/3/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,4,0,15/03/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,3,0,22/03/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,4,0,29/03/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,5/4/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,12/4/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,19/04/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,26/04/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,0,0,3/5/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,0,0,10/5/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,17/05/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,0,0,24/05/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,31/05/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,7/6/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,3,0,14/06/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,21/06/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,28/06/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,1,0,5/7/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,4,0,12/7/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,12,0,19/07/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,12,0,26/07/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,31,0,2/8/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,50,1,9/8/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,53,0,16/08/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,51,0,23/08/2020,REGION IVB-MIMAROPA,2020
PUERTO PRINCESA CITY,50,0,30/08/2020,REGION IVB-MIMAROPA,2020
QUEZON,40,0,12/1/2020,REGION IV-A-CALABARZON,2020
QUEZON,90,0,19/01/2020,REGION IV-A-CALABARZON,2020
QUEZON,84,1,26/01/2020,REGION IV-A-CALABARZON,2020
QUEZON,64,0,2/2/2020,REGION IV-A-CALABARZON,2020
QUEZON,78,0,9/2/2020,REGION IV-A-CALABARZON,2020
QUEZON,46,0,16/02/2020,REGION IV-A-CALABARZON,2020
QUEZON,44,0,23/02/2020,REGION IV-A-CALABARZON,2020
QUEZON,45,0,1/3/2020,REGION IV-A-CALABARZON,2020
QUEZON,30,0,8/3/2020,REGION IV-A-CALABARZON,2020
QUEZON,34,0,15/03/2020,REGION IV-A-CALABARZON,2020
QUEZON,11,0,22/03/2020,REGION IV-A-CALABARZON,2020
QUEZON,11,0,29/03/2020,REGION IV-A-CALABARZON,2020
QUEZON,7,0,5/4/2020,REGION IV-A-CALABARZON,2020
QUEZON,3,0,12/4/2020,REGION IV-A-CALABARZON,2020
QUEZON,3,0,19/04/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,26/04/2020,REGION IV-A-CALABARZON,2020
QUEZON,4,0,3/5/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,10/5/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,17/05/2020,REGION IV-A-CALABARZON,2020
QUEZON,5,0,24/05/2020,REGION IV-A-CALABARZON,2020
QUEZON,2,0,31/05/2020,REGION IV-A-CALABARZON,2020
QUEZON,1,0,7/6/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,14/06/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,21/06/2020,REGION IV-A-CALABARZON,2020
QUEZON,3,0,28/06/2020,REGION IV-A-CALABARZON,2020
QUEZON,6,0,5/7/2020,REGION IV-A-CALABARZON,2020
QUEZON,1,0,12/7/2020,REGION IV-A-CALABARZON,2020
QUEZON,22,0,19/07/2020,REGION IV-A-CALABARZON,2020
QUEZON,5,0,26/07/2020,REGION IV-A-CALABARZON,2020
QUEZON,9,0,2/8/2020,REGION IV-A-CALABARZON,2020
QUEZON,14,0,9/8/2020,REGION IV-A-CALABARZON,2020
QUEZON,10,0,16/08/2020,REGION IV-A-CALABARZON,2020
QUEZON,14,0,23/08/2020,REGION IV-A-CALABARZON,2020
QUEZON,6,0,30/08/2020,REGION IV-A-CALABARZON,2020
QUEZON,7,0,6/9/2020,REGION IV-A-CALABARZON,2020
QUEZON,2,0,13/09/2020,REGION IV-A-CALABARZON,2020
QUEZON,5,0,20/09/2020,REGION IV-A-CALABARZON,2020
QUEZON,3,0,27/09/2020,REGION IV-A-CALABARZON,2020
QUEZON,3,0,4/10/2020,REGION IV-A-CALABARZON,2020
QUEZON,5,0,11/10/2020,REGION IV-A-CALABARZON,2020
QUEZON,1,0,18/10/2020,REGION IV-A-CALABARZON,2020
QUEZON,4,0,25/10/2020,REGION IV-A-CALABARZON,2020
QUEZON,6,0,1/11/2020,REGION IV-A-CALABARZON,2020
QUEZON,3,0,8/11/2020,REGION IV-A-CALABARZON,2020
QUEZON,2,0,15/11/2020,REGION IV-A-CALABARZON,2020
QUEZON,1,0,22/11/2020,REGION IV-A-CALABARZON,2020
QUEZON,1,0,29/11/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,6/12/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,13/12/2020,REGION IV-A-CALABARZON,2020
QUEZON,0,0,20/12/2020,REGION IV-A-CALABARZON,2020
QUEZON,1,0,27/12/2020,REGION IV-A-CALABARZON,2020
QUIRINO,1,0,12/1/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,4,0,19/01/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,8,0,26/01/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,7,0,2/2/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,4,0,9/2/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,4,0,16/02/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,6,0,23/02/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,7,0,1/3/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,6,0,8/3/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,7,0,15/03/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,2,0,22/03/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,3,0,29/03/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,4,0,5/4/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,0,0,12/4/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,0,0,19/04/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,2,0,26/04/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,0,0,3/5/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,10/5/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,17/05/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,24/05/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,2,0,31/05/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,7/6/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,0,0,14/06/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,21/06/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,4,0,28/06/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,0,0,5/7/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,3,0,12/7/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,19/07/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,3,0,26/07/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,7,0,2/8/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,5,0,9/8/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,7,0,16/08/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,8,0,23/08/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,6,0,30/08/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,3,0,6/9/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,13/09/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,17,0,20/09/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,15,0,27/09/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,5,0,4/10/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,21,0,11/10/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,21,1,18/10/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,20,0,25/10/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,19,0,1/11/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,17,0,8/11/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,11,0,15/11/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,1,0,22/11/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,25,0,29/11/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,20,0,6/12/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,19,0,13/12/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,8,0,20/12/2020,Region II-CAGAYAN VALLEY,2020
QUIRINO,15,0,27/12/2020,Region II-CAGAYAN VALLEY,2020
RIZAL,84,2,12/1/2020,REGION IV-A-CALABARZON,2020
RIZAL,242,0,19/01/2020,REGION IV-A-CALABARZON,2020
RIZAL,143,1,26/01/2020,REGION IV-A-CALABARZON,2020
RIZAL,146,1,2/2/2020,REGION IV-A-CALABARZON,2020
RIZAL,156,0,9/2/2020,REGION IV-A-CALABARZON,2020
RIZAL,124,1,16/02/2020,REGION IV-A-CALABARZON,2020
RIZAL,100,0,23/02/2020,REGION IV-A-CALABARZON,2020
RIZAL,102,1,1/3/2020,REGION IV-A-CALABARZON,2020
RIZAL,106,2,8/3/2020,REGION IV-A-CALABARZON,2020
RIZAL,88,0,15/03/2020,REGION IV-A-CALABARZON,2020
RIZAL,56,0,22/03/2020,REGION IV-A-CALABARZON,2020
RIZAL,27,1,29/03/2020,REGION IV-A-CALABARZON,2020
RIZAL,22,0,5/4/2020,REGION IV-A-CALABARZON,2020
RIZAL,12,0,12/4/2020,REGION IV-A-CALABARZON,2020
RIZAL,17,0,19/04/2020,REGION IV-A-CALABARZON,2020
RIZAL,14,0,26/04/2020,REGION IV-A-CALABARZON,2020
RIZAL,8,0,3/5/2020,REGION IV-A-CALABARZON,2020
RIZAL,2,0,10/5/2020,REGION IV-A-CALABARZON,2020
RIZAL,2,0,17/05/2020,REGION IV-A-CALABARZON,2020
RIZAL,3,0,24/05/2020,REGION IV-A-CALABARZON,2020
RIZAL,0,0,31/05/2020,REGION IV-A-CALABARZON,2020
RIZAL,6,0,7/6/2020,REGION IV-A-CALABARZON,2020
RIZAL,4,0,14/06/2020,REGION IV-A-CALABARZON,2020
RIZAL,2,0,21/06/2020,REGION IV-A-CALABARZON,2020
RIZAL,2,0,28/06/2020,REGION IV-A-CALABARZON,2020
RIZAL,8,0,5/7/2020,REGION IV-A-CALABARZON,2020
RIZAL,8,0,12/7/2020,REGION IV-A-CALABARZON,2020
RIZAL,10,0,19/07/2020,REGION IV-A-CALABARZON,2020
RIZAL,20,0,26/07/2020,REGION IV-A-CALABARZON,2020
RIZAL,18,0,2/8/2020,REGION IV-A-CALABARZON,2020
RIZAL,10,0,9/8/2020,REGION IV-A-CALABARZON,2020
RIZAL,15,0,16/08/2020,REGION IV-A-CALABARZON,2020
RIZAL,19,0,23/08/2020,REGION IV-A-CALABARZON,2020
RIZAL,15,0,30/08/2020,REGION IV-A-CALABARZON,2020
RIZAL,12,0,6/9/2020,REGION IV-A-CALABARZON,2020
RIZAL,8,1,13/09/2020,REGION IV-A-CALABARZON,2020
RIZAL,20,0,20/09/2020,REGION IV-A-CALABARZON,2020
RIZAL,19,0,27/09/2020,REGION IV-A-CALABARZON,2020
RIZAL,23,0,4/10/2020,REGION IV-A-CALABARZON,2020
RIZAL,25,0,11/10/2020,REGION IV-A-CALABARZON,2020
RIZAL,25,0,18/10/2020,REGION IV-A-CALABARZON,2020
RIZAL,17,0,25/10/2020,REGION IV-A-CALABARZON,2020
RIZAL,18,0,1/11/2020,REGION IV-A-CALABARZON,2020
RIZAL,28,0,8/11/2020,REGION IV-A-CALABARZON,2020
RIZAL,33,0,15/11/2020,REGION IV-A-CALABARZON,2020
RIZAL,26,0,22/11/2020,REGION IV-A-CALABARZON,2020
RIZAL,36,0,29/11/2020,REGION IV-A-CALABARZON,2020
RIZAL,26,0,6/12/2020,REGION IV-A-CALABARZON,2020
RIZAL,31,0,13/12/2020,REGION IV-A-CALABARZON,2020
RIZAL,34,0,20/12/2020,REGION IV-A-CALABARZON,2020
RIZAL,27,0,27/12/2020,REGION IV-A-CALABARZON,2020
ROMBLON,3,0,12/1/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,19/01/2020,REGION IVB-MIMAROPA,2020
ROMBLON,9,0,26/01/2020,REGION IVB-MIMAROPA,2020
ROMBLON,5,0,2/2/2020,REGION IVB-MIMAROPA,2020
ROMBLON,14,0,9/2/2020,REGION IVB-MIMAROPA,2020
ROMBLON,13,0,16/02/2020,REGION IVB-MIMAROPA,2020
ROMBLON,7,0,23/02/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,1/3/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,0,8/3/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,0,15/03/2020,REGION IVB-MIMAROPA,2020
ROMBLON,6,0,22/03/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,29/03/2020,REGION IVB-MIMAROPA,2020
ROMBLON,1,0,5/4/2020,REGION IVB-MIMAROPA,2020
ROMBLON,5,0,12/4/2020,REGION IVB-MIMAROPA,2020
ROMBLON,2,0,19/04/2020,REGION IVB-MIMAROPA,2020
ROMBLON,8,0,26/04/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,0,3/5/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,10/5/2020,REGION IVB-MIMAROPA,2020
ROMBLON,2,0,17/05/2020,REGION IVB-MIMAROPA,2020
ROMBLON,2,0,24/05/2020,REGION IVB-MIMAROPA,2020
ROMBLON,1,0,31/05/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,7/6/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,14/06/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,0,21/06/2020,REGION IVB-MIMAROPA,2020
ROMBLON,1,0,28/06/2020,REGION IVB-MIMAROPA,2020
ROMBLON,7,0,5/7/2020,REGION IVB-MIMAROPA,2020
ROMBLON,1,0,12/7/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,19/07/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,0,26/07/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,2/8/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,1,9/8/2020,REGION IVB-MIMAROPA,2020
ROMBLON,10,0,16/08/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,23/08/2020,REGION IVB-MIMAROPA,2020
ROMBLON,8,0,30/08/2020,REGION IVB-MIMAROPA,2020
ROMBLON,5,0,6/9/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,13/09/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,20/09/2020,REGION IVB-MIMAROPA,2020
ROMBLON,5,0,27/09/2020,REGION IVB-MIMAROPA,2020
ROMBLON,4,0,4/10/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,1,11/10/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,0,18/10/2020,REGION IVB-MIMAROPA,2020
ROMBLON,2,0,25/10/2020,REGION IVB-MIMAROPA,2020
ROMBLON,2,0,1/11/2020,REGION IVB-MIMAROPA,2020
ROMBLON,1,0,8/11/2020,REGION IVB-MIMAROPA,2020
ROMBLON,3,0,15/11/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,22/11/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,29/11/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,6/12/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,13/12/2020,REGION IVB-MIMAROPA,2020
ROMBLON,0,0,20/12/2020,REGION IVB-MIMAROPA,2020
ROMBLON,2,0,27/12/2020,REGION IVB-MIMAROPA,2020
SANTIAGO CITY,2,0,12/1/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,12,0,19/01/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,9,0,26/01/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,10,0,2/2/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,9,0,9/2/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,3,0,16/02/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,2,0,23/02/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,9,0,1/3/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,4,0,8/3/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,3,0,15/03/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,0,0,22/03/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,0,0,29/03/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,0,0,5/4/2020,Region II-CAGAYAN VALLEY,2020
SANTIAGO CITY,0,0,12/4/2020,Region II-CAGAYAN VALLEY,2020
